dataset_name,audio_path,emotion_tag,emotion_level,text,language,duration,speaker_id,speaker_gender
ESD,ESD/0005/Neutral/0005_000037.wav,Neutral,,我和我的妻子盼望着和您见面。,zh,2.896,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000023.wav,Neutral,,做一些好吃的促进宝宝的食欲。,zh,2.836,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000044.wav,Neutral,,比方说，“华尔街日报”就很好。,zh,2.611,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000050.wav,Neutral,,每次叫我都不给红包，不开心。,zh,3.137,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000078.wav,Neutral,,它们的设计外形小巧，可单手操作。,zh,3.484,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000087.wav,Neutral,,是没什么但是挺别扭的。,zh,2.415,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000093.wav,Neutral,,别不好意思。再多吃些鸡肉。,zh,3.103,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000246.wav,Neutral,,领带对男人来说真必不可少。,zh,2.926,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000252.wav,Neutral,,我是个游戏迷。,zh,1.843,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000285.wav,Neutral,,自己保重，记得要常联系。,zh,2.765,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000291.wav,Neutral,,在法国南部，气候常年舒适宜人。,zh,3.648,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000332.wav,Neutral,,我想要那种新款的美国兵款式。,zh,3.125,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000326.wav,Neutral,,这么多笑话，一天讲不完！,zh,2.441,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000130.wav,Neutral,,我的希望是工作到倒下的那一天。,zh,3.194,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000124.wav,Neutral,,是的，请返还我的钱，谢谢。,zh,3.067,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000118.wav,Neutral,,你的同学把你给捉弄了吧。,zh,2.325,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000119.wav,Neutral,,不过我想星期五走，,zh,2.171,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000125.wav,Neutral,,如果你想要纹身，你去纹好了。,zh,2.814,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000131.wav,Neutral,,吝啬鬼！他每天还骑自行车上学！,zh,3.369,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000327.wav,Neutral,,我讨厌吃醋，偶是不懂，你懂。,zh,3.697,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000333.wav,Neutral,,错过这村可就没这个店了。,zh,2.54,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000290.wav,Neutral,,还有聊天记录。,zh,1.544,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000284.wav,Neutral,,有充足的时间购物和观光。,zh,2.6,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000253.wav,Neutral,,你比吴亦凡帅，我同意你的观点。,zh,2.792,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000247.wav,Neutral,,没有为什么就是要等我。,zh,2.484,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000092.wav,Neutral,,不会这么凑巧吧！我也是十六。,zh,2.723,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000086.wav,Neutral,,真想不到，游泳竟有如此多的好处，,zh,3.358,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000079.wav,Neutral,,人们当然都叫他“奥林匹克之父”。,zh,2.711,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000051.wav,Neutral,,没关系，也许他老婆会泄露秘密！,zh,3.539,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000045.wav,Neutral,,我知道人生并不总是一帆风顺，,zh,3.06,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000053.wav,Neutral,,我肯定会的，那以后我不问了。,zh,2.967,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000047.wav,Neutral,,这是台湾地区最大的动物园。,zh,2.507,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000090.wav,Neutral,,还不太糟糕，但是得躺在床上。,zh,3.064,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000084.wav,Neutral,,他好像跟他的秘书有过一腿。,zh,2.376,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000251.wav,Neutral,,没看过小说，只有人类才需要。,zh,2.934,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000245.wav,Neutral,,贾尼斯突然兴奋地大叫起来。,zh,2.831,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000279.wav,Neutral,,我想说我也这样认为的。,zh,2.229,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000292.wav,Neutral,,哪天我也许得和他谈谈。,zh,2.575,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000286.wav,Neutral,,门儿都没有，现在还不会。,zh,2.304,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000325.wav,Neutral,,尽管提意见，我会改正的。,zh,2.813,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000331.wav,Neutral,,于是我就问她能不能连我的票买了。,zh,3.412,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000319.wav,Neutral,,家里有全自动洗衣机。,zh,2.53,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000127.wav,Neutral,,你说我们在芝加哥要待三天的。,zh,2.973,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000133.wav,Neutral,,是不是依然觉得我很可爱。,zh,2.563,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000132.wav,Neutral,,是你最牵挂的那个女人。,zh,2.232,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000126.wav,Neutral,,不是，他住在沃斯盾的老房子里。,zh,3.675,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000318.wav,Neutral,,下午好，蒂娜，我想我问错人了。,zh,3.264,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000330.wav,Neutral,,我们相处得很好，仅此而已。,zh,2.608,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000324.wav,Neutral,,我喜欢吃中餐。,zh,1.973,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000287.wav,Neutral,,我太喜欢听了，所以不断重复着听。,zh,3.117,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000293.wav,Neutral,,振作点儿，我看了屏幕显示！,zh,3.093,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000278.wav,Neutral,,我真兴奋，我终于有自己的庭院了。,zh,3.027,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000244.wav,Neutral,,我的直系亲属人数不多。,zh,2.584,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000250.wav,Neutral,,我不用转头，不需要脖子。,zh,2.369,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000085.wav,Neutral,,是啊，他的健康我总放心不下。,zh,2.935,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000091.wav,Neutral,,如果有我能帮忙的请告诉我。,zh,2.93,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000046.wav,Neutral,,我们可以轮流开车。,zh,2.027,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000052.wav,Neutral,,你不应该害怕开始一段新的感情。,zh,3.42,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000056.wav,Neutral,,我参加了一个有关全球变暖的集会，,zh,3.384,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000042.wav,Neutral,,我会暖被窝了，逗你的。,zh,2.755,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000095.wav,Neutral,,我倒是有一个爱好――收藏古董。,zh,2.857,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000081.wav,Neutral,,这个镇上所有的人都喜欢扯闲话。,zh,2.999,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000268.wav,Neutral,,谁都有烦的时候。,zh,1.835,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000254.wav,Neutral,,我没有忽悠你，机器人不会忽悠。,zh,2.991,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000240.wav,Neutral,,大约一个小时左右。,zh,1.943,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000297.wav,Neutral,,三个，两个儿子一个女儿。,zh,2.624,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000283.wav,Neutral,,我想所有中国人都会打乒乓球。,zh,2.829,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000308.wav,Neutral,,我去查查篮球相关的知识。,zh,2.518,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000320.wav,Neutral,,谢谢你来这里，告诉我详细一些。,zh,3.36,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000334.wav,Neutral,,我曾经养过，我太高兴了。,zh,2.658,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000122.wav,Neutral,,汤姆是个好人，但却赌博成瘾，,zh,3.287,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000136.wav,Neutral,,我喜欢几乎所有的运动，,zh,2.272,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000137.wav,Neutral,,也许能帮助你把事情弄清楚。,zh,3.06,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000123.wav,Neutral,,那你就说你为之神魂颠倒了。,zh,3.242,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000335.wav,Neutral,,他们将于今年夏天结婚。,zh,2.698,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000321.wav,Neutral,,不是很喜欢，你把我绕晕了。,zh,3.025,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000309.wav,Neutral,,已经怀孕四个半月了，,zh,2.257,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000282.wav,Neutral,,有些人划船，有的人在进行花草活动,zh,3.799,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000296.wav,Neutral,,赌博往往是个祸根，,zh,2.091,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000241.wav,Neutral,,请勿进入竹林。不让进。,zh,2.403,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000255.wav,Neutral,,最初我的工作是当一名佣人。,zh,2.781,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000269.wav,Neutral,,是很棒的一款手机，性价比超级高。,zh,3.186,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000080.wav,Neutral,,看呀，我们差不多就装饰好了。,zh,2.809,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000094.wav,Neutral,,很神奇的样子，我搞不懂为什么。,zh,2.937,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000043.wav,Neutral,,这样的话，我们可以选择青年旅馆。,zh,3.136,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000057.wav,Neutral,,跳舞好难呀，我还正在练基本功。,zh,3.482,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000069.wav,Neutral,,以后不要喝那么多了，伤身体。,zh,2.862,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000041.wav,Neutral,,姐忙得很，没空和你说这个。,zh,2.571,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000055.wav,Neutral,,它实际会形成一氧化碳，,zh,2.612,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000082.wav,Neutral,,听说你要去香港看你叔叔。,zh,2.71,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000096.wav,Neutral,,别小看我这发型！我还蛮喜欢的。,zh,3.013,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000243.wav,Neutral,,那样的话你应该穿讲究一点。,zh,3.078,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000257.wav,Neutral,,这是我在旅游第四天拍的。,zh,2.439,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000280.wav,Neutral,,绝对不可以走到湖的中央。,zh,2.47,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000294.wav,Neutral,,我是银灰色的，我都被你说饿了。,zh,3.31,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000337.wav,Neutral,,你看起来很高兴，眼睛闪闪发亮。,zh,3.159,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000323.wav,Neutral,,他对谁都那么友好。,zh,2.147,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000109.wav,Neutral,,我其实挺饿的。,zh,1.688,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000135.wav,Neutral,,我要学习一下相关知识。,zh,2.394,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000121.wav,Neutral,,那你就离市区很远了。,zh,2.402,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000120.wav,Neutral,,你还真是考虑周到。,zh,2.219,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000134.wav,Neutral,,多教我些东西我会更聪明。,zh,2.723,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000108.wav,Neutral,,让我们看看哪一种球技比较好。,zh,2.915,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000322.wav,Neutral,,等待你的指令，随时可为你效劳。,zh,3.711,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000336.wav,Neutral,,谢谢你的夸奖，鲍伯上年纪了。,zh,2.773,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000295.wav,Neutral,,文学和经济，我喜欢很多著作。,zh,2.987,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000281.wav,Neutral,,晚安，么么哒，满天都是小星星。,zh,2.937,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000256.wav,Neutral,,陪你度过这漫长的黑夜。,zh,2.456,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000242.wav,Neutral,,为了不让鱼吃掉诗人的身体。,zh,2.714,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000097.wav,Neutral,,你女儿和她妈妈长得很像。,zh,2.394,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000083.wav,Neutral,,你身上的每一点都吸引着我。,zh,2.591,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000054.wav,Neutral,,我是基于人工智能系统被创造的。,zh,3.147,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000040.wav,Neutral,,是一家制药公司的短期工。,zh,2.609,ESD_0005,M
ESD,ESD/0005/Neutral/0005_000068.wav,Neutral,,我应该给女朋友买玫瑰花的。,zh,2.772,ESD_0005,M
ESD,ESD/0005/Sad/0005_001347.wav,Sad,,三个，两个儿子一个女儿。,zh,3.332,ESD_0005,M
ESD,ESD/0005/Sad/0005_001353.wav,Sad,,我一直到零晨四点才到家，,zh,2.875,ESD_0005,M
ESD,ESD/0005/Sad/0005_001384.wav,Sad,,我曾经养过，我太高兴了。,zh,3.224,ESD_0005,M
ESD,ESD/0005/Sad/0005_001390.wav,Sad,,每天晚上跟你互道晚安真幸福。,zh,3.726,ESD_0005,M
ESD,ESD/0005/Sad/0005_001179.wav,Sad,,对别人没有，而对我就有。,zh,2.983,ESD_0005,M
ESD,ESD/0005/Sad/0005_001145.wav,Sad,,我倒是有一个爱好――收藏古董。,zh,4.071,ESD_0005,M
ESD,ESD/0005/Sad/0005_001151.wav,Sad,,很快，车就可自动开了。,zh,3.301,ESD_0005,M
ESD,ESD/0005/Sad/0005_001186.wav,Sad,,我喜欢几乎所有的运动，,zh,2.563,ESD_0005,M
ESD,ESD/0005/Sad/0005_001192.wav,Sad,,是啊，我还是个乳臭未干的小记者。,zh,3.887,ESD_0005,M
ESD,ESD/0005/Sad/0005_001233.wav,Sad,,你绝对猜不到她准备要孩子了。,zh,3.257,ESD_0005,M
ESD,ESD/0005/Sad/0005_001227.wav,Sad,,你在我的心里折腾好久了。,zh,2.824,ESD_0005,M
ESD,ESD/0005/Sad/0005_001226.wav,Sad,,带上你的家人，但是他有丑闻。,zh,3.459,ESD_0005,M
ESD,ESD/0005/Sad/0005_001232.wav,Sad,,大概足够支持我生活三个月的。,zh,3.392,ESD_0005,M
ESD,ESD/0005/Sad/0005_001193.wav,Sad,,女孩的心思你别猜，但是我不用猜。,zh,4.324,ESD_0005,M
ESD,ESD/0005/Sad/0005_001187.wav,Sad,,也许能帮助你把事情弄清楚。,zh,2.91,ESD_0005,M
ESD,ESD/0005/Sad/0005_001150.wav,Sad,,就经常去我们宿舍附近的酒吧。,zh,3.475,ESD_0005,M
ESD,ESD/0005/Sad/0005_001144.wav,Sad,,很神奇的样子，我搞不懂为什么。,zh,3.648,ESD_0005,M
ESD,ESD/0005/Sad/0005_001178.wav,Sad,,这些颜色也不太适合你。,zh,2.443,ESD_0005,M
ESD,ESD/0005/Sad/0005_001391.wav,Sad,,我会在你的脸上画鬼脸。,zh,2.946,ESD_0005,M
ESD,ESD/0005/Sad/0005_001385.wav,Sad,,他们将于今年夏天结婚。,zh,2.94,ESD_0005,M
ESD,ESD/0005/Sad/0005_001352.wav,Sad,,我希望你能和我一起想派对点子。,zh,3.791,ESD_0005,M
ESD,ESD/0005/Sad/0005_001346.wav,Sad,,赌博往往是个祸根，,zh,2.326,ESD_0005,M
ESD,ESD/0005/Sad/0005_001378.wav,Sad,,我们下午可以在湖里划船。,zh,2.947,ESD_0005,M
ESD,ESD/0005/Sad/0005_001350.wav,Sad,,这个我相信，我是登山爱好者。,zh,3.293,ESD_0005,M
ESD,ESD/0005/Sad/0005_001344.wav,Sad,,我是银灰色的，我都被你说饿了。,zh,4.91,ESD_0005,M
ESD,ESD/0005/Sad/0005_001393.wav,Sad,,许多白领都参加到这个游戏里面，,zh,3.49,ESD_0005,M
ESD,ESD/0005/Sad/0005_001387.wav,Sad,,你看起来很高兴，眼睛闪闪发亮。,zh,3.978,ESD_0005,M
ESD,ESD/0005/Sad/0005_001152.wav,Sad,,我昨天遇到马克，他看起来很忧郁。,zh,3.988,ESD_0005,M
ESD,ESD/0005/Sad/0005_001146.wav,Sad,,别小看我这发型！我还蛮喜欢的。,zh,3.922,ESD_0005,M
ESD,ESD/0005/Sad/0005_001191.wav,Sad,,你可以去问鹦鹉啊，鹦鹉会说话。,zh,3.569,ESD_0005,M
ESD,ESD/0005/Sad/0005_001185.wav,Sad,,我要学习一下相关知识。,zh,2.663,ESD_0005,M
ESD,ESD/0005/Sad/0005_001218.wav,Sad,,你得先回答我，你最喜欢谁。,zh,3.548,ESD_0005,M
ESD,ESD/0005/Sad/0005_001224.wav,Sad,,他在这次竞选活动中花了数百万，,zh,3.466,ESD_0005,M
ESD,ESD/0005/Sad/0005_001230.wav,Sad,,冬天雨非常多。我不喜欢雨天。,zh,3.424,ESD_0005,M
ESD,ESD/0005/Sad/0005_001231.wav,Sad,,时间对珍尼来说是没有用的。,zh,3.035,ESD_0005,M
ESD,ESD/0005/Sad/0005_001225.wav,Sad,,她此刻失业了，你最好不要惹她。,zh,3.378,ESD_0005,M
ESD,ESD/0005/Sad/0005_001219.wav,Sad,,让我再想想，真相已经上传了。,zh,3.931,ESD_0005,M
ESD,ESD/0005/Sad/0005_001184.wav,Sad,,多教我些东西我会更聪明。,zh,2.956,ESD_0005,M
ESD,ESD/0005/Sad/0005_001190.wav,Sad,,我也知道自己是大嘴巴。,zh,2.54,ESD_0005,M
ESD,ESD/0005/Sad/0005_001147.wav,Sad,,你女儿和妈妈长得很像。,zh,3.043,ESD_0005,M
ESD,ESD/0005/Sad/0005_001153.wav,Sad,,感觉好温暖呀，好的，一会儿见。,zh,4.073,ESD_0005,M
ESD,ESD/0005/Sad/0005_001386.wav,Sad,,谢谢你的夸奖，鲍伯上年纪了。,zh,3.437,ESD_0005,M
ESD,ESD/0005/Sad/0005_001392.wav,Sad,,我缺钱用，所以上星期把它当了。,zh,4.229,ESD_0005,M
ESD,ESD/0005/Sad/0005_001345.wav,Sad,,文学和经济，我喜欢很多著作。,zh,3.81,ESD_0005,M
ESD,ESD/0005/Sad/0005_001351.wav,Sad,,播放歌单收藏，脑筋可动得真快。,zh,4.344,ESD_0005,M
ESD,ESD/0005/Sad/0005_001379.wav,Sad,,但是有时夏天比其它季节更迷人。,zh,3.5,ESD_0005,M
ESD,ESD/0005/Sad/0005_001355.wav,Sad,,我支持你。它是需要重做。,zh,3.22,ESD_0005,M
ESD,ESD/0005/Sad/0005_001341.wav,Sad,,在法国南部，气候常年舒适宜人。,zh,5.302,ESD_0005,M
ESD,ESD/0005/Sad/0005_001369.wav,Sad,,家里有全自动洗衣机。,zh,2.478,ESD_0005,M
ESD,ESD/0005/Sad/0005_001396.wav,Sad,,好好休息一下，这个小木棍叫梯。,zh,4.035,ESD_0005,M
ESD,ESD/0005/Sad/0005_001382.wav,Sad,,我想要那种新款的美国兵款式。,zh,3.585,ESD_0005,M
ESD,ESD/0005/Sad/0005_001157.wav,Sad,,我的表两点四十二。可是它有点快。,zh,4.056,ESD_0005,M
ESD,ESD/0005/Sad/0005_001143.wav,Sad,,别不好意思。再多吃些鸡肉。,zh,3.385,ESD_0005,M
ESD,ESD/0005/Sad/0005_001194.wav,Sad,,节食减肥很痛苦。,zh,2.115,ESD_0005,M
ESD,ESD/0005/Sad/0005_001180.wav,Sad,,我的希望是工作到倒下的那一天。,zh,3.086,ESD_0005,M
ESD,ESD/0005/Sad/0005_001221.wav,Sad,,你这个小气鬼，很不幸，非常少。,zh,4.28,ESD_0005,M
ESD,ESD/0005/Sad/0005_001235.wav,Sad,,今天真凉快，我希望主队输掉。,zh,3.686,ESD_0005,M
ESD,ESD/0005/Sad/0005_001209.wav,Sad,,我不会牺牲我的健康来换取金钱的。,zh,3.454,ESD_0005,M
ESD,ESD/0005/Sad/0005_001208.wav,Sad,,我的性格就是冷静并且客观。,zh,3.869,ESD_0005,M
ESD,ESD/0005/Sad/0005_001234.wav,Sad,,二零一六年十一月五号是星期六。,zh,3.893,ESD_0005,M
ESD,ESD/0005/Sad/0005_001220.wav,Sad,,这样你就有时间挥拍打球了。,zh,2.819,ESD_0005,M
ESD,ESD/0005/Sad/0005_001181.wav,Sad,,吝啬鬼！他每天还骑自行车上学！,zh,4.093,ESD_0005,M
ESD,ESD/0005/Sad/0005_001195.wav,Sad,,听大自然的声响，就像听音乐一样！,zh,3.992,ESD_0005,M
ESD,ESD/0005/Sad/0005_001142.wav,Sad,,不会这么凑巧吧！我也是十六。,zh,3.892,ESD_0005,M
ESD,ESD/0005/Sad/0005_001156.wav,Sad,,做不了什么，通常我会保持沉默。,zh,3.612,ESD_0005,M
ESD,ESD/0005/Sad/0005_001383.wav,Sad,,错过这村可就没这个店了。,zh,2.632,ESD_0005,M
ESD,ESD/0005/Sad/0005_001397.wav,Sad,,这两块是唐朝不同时期铸造的。,zh,3.624,ESD_0005,M
ESD,ESD/0005/Sad/0005_001368.wav,Sad,,下午好，蒂娜，我想我问错人了。,zh,4.022,ESD_0005,M
ESD,ESD/0005/Sad/0005_001340.wav,Sad,,还有聊天记录。,zh,2.088,ESD_0005,M
ESD,ESD/0005/Sad/0005_001354.wav,Sad,,我刚从苏格兰回来。,zh,2.581,ESD_0005,M
ESD,ESD/0005/Sad/0005_001342.wav,Sad,,哪天我也许得和他谈谈。,zh,3.095,ESD_0005,M
ESD,ESD/0005/Sad/0005_001356.wav,Sad,,我在一个机械化农场做工程师。,zh,3.394,ESD_0005,M
ESD,ESD/0005/Sad/0005_001381.wav,Sad,,于是我就问她能不能连我的票买了。,zh,3.611,ESD_0005,M
ESD,ESD/0005/Sad/0005_001395.wav,Sad,,别总是闲着，找点事情干。,zh,3.252,ESD_0005,M
ESD,ESD/0005/Sad/0005_001140.wav,Sad,,还不太糟糕，但是得躺在床上。,zh,3.856,ESD_0005,M
ESD,ESD/0005/Sad/0005_001154.wav,Sad,,没有找到蒸鱼的计时。,zh,3.017,ESD_0005,M
ESD,ESD/0005/Sad/0005_001168.wav,Sad,,你的同学把你给捉弄了吧。,zh,2.539,ESD_0005,M
ESD,ESD/0005/Sad/0005_001183.wav,Sad,,是不是依然觉得我很可爱。,zh,2.613,ESD_0005,M
ESD,ESD/0005/Sad/0005_001197.wav,Sad,,不知道。或许一双新鞋。,zh,3.079,ESD_0005,M
ESD,ESD/0005/Sad/0005_001236.wav,Sad,,软妹子生气会说：讨厌，不理你啦。,zh,4.573,ESD_0005,M
ESD,ESD/0005/Sad/0005_001222.wav,Sad,,我是个学生，服务器响应超时。,zh,4.095,ESD_0005,M
ESD,ESD/0005/Sad/0005_001223.wav,Sad,,一套古瓷器。它真的很珍贵。,zh,3.644,ESD_0005,M
ESD,ESD/0005/Sad/0005_001237.wav,Sad,,我们一起为他办个惊喜派对。,zh,3.046,ESD_0005,M
ESD,ESD/0005/Sad/0005_001196.wav,Sad,,现在，我仍然有点紧张。,zh,2.553,ESD_0005,M
ESD,ESD/0005/Sad/0005_001182.wav,Sad,,是你最牵挂的那个女人。,zh,2.317,ESD_0005,M
ESD,ESD/0005/Sad/0005_001169.wav,Sad,,不过我想星期五走，,zh,3.012,ESD_0005,M
ESD,ESD/0005/Sad/0005_001155.wav,Sad,,我们俩合不来，还经常吵架。,zh,3.481,ESD_0005,M
ESD,ESD/0005/Sad/0005_001141.wav,Sad,,如果有我能帮忙的请告诉我。,zh,3.287,ESD_0005,M
ESD,ESD/0005/Sad/0005_001394.wav,Sad,,很漂亮，不过人多拥挤。,zh,3.256,ESD_0005,M
ESD,ESD/0005/Sad/0005_001380.wav,Sad,,我们相处得很好，仅此而已。,zh,3.142,ESD_0005,M
ESD,ESD/0005/Sad/0005_001357.wav,Sad,,有时内在美更加重要。,zh,2.676,ESD_0005,M
ESD,ESD/0005/Sad/0005_001343.wav,Sad,,振作点儿，我看了屏幕显示！,zh,3.397,ESD_0005,M
ESD,ESD/0005/Sad/0005_001318.wav,Sad,,谁都有烦的时候。,zh,2.147,ESD_0005,M
ESD,ESD/0005/Sad/0005_001324.wav,Sad,,只要不违法，我还是想留下它。,zh,3.427,ESD_0005,M
ESD,ESD/0005/Sad/0005_001330.wav,Sad,,绝对不可以走到湖的中央。,zh,2.695,ESD_0005,M
ESD,ESD/0005/Sad/0005_001126.wav,Sad,,是的，你是个大块头，我是守门员。,zh,4.586,ESD_0005,M
ESD,ESD/0005/Sad/0005_001132.wav,Sad,,听说你要去香港看你叔叔。,zh,3.178,ESD_0005,M
ESD,ESD/0005/Sad/0005_001052.wav,Sad,,英国的哲学家曾经说过“,zh,2.942,ESD_0005,M
